0GeorUYfgx4FoZJ2QxFEAQ==,-35.065007,-58.762457
XdGCeh34wsNryHdNZEcMoQ==,-34.603103000000004,-58.419672999999996
LfTsmjUUO2HyES+NUproJw==,-34.580852,-58.414896999999996
1nTUy3eI6KG21K8qqp2Byw==,-34.574717,-58.43756
tydWMHQIfB1Pr8poSHbJ9A==,-32.961055,-60.64188299999999
/Ak7JO0kvZ4nB045h+nEXQ==,-34.6453,-58.371828
uwrWNRtu8ZEgbT6Qm6plKQ==,-34.609215999999996,-58.40314
knJGU+9GN1umdnk+qyLXqg==,-34.630407,-58.451956
/Jh6KsyGzttCt1YDxK5U0Q==,-34.605038,-58.363609
hQF/klxEbcbVouirMbNv3g==,-34.508461,-58.48105699999999
XEZc38NrZDhS/FYeOBoupg==,-34.6293117047,-58.580172580299994
zVfyOILV7mBg7IBu59H02A==,-34.6690975,-58.685678599999996
VzlV8+ZQeTujl8oW/WGfsA==,-34.659168900000004,-58.5664965
dbAN1x3JF/2PeONlx4oHhQ==,-34.6630414,-58.5803929
eJPi0F+co6vKQw0BjMtj3Q==,-34.5885393,-58.38268589999999
zsIMp7IrbdCZsXxZg8rD9Q==,-34.578591499999995,-58.4418079
J2wSw7ucNdJjAy0YwnW/mg==,-34.641904600000004,-58.5651731
mgHCHuis3SxBKa05uchfZg==,-34.6233815,-58.4633372
CsMH5Ooqg8EaDy9TkgQraQ==,-34.6233815,-58.4633372
eROoKD+RanOic0nHUfKj0Q==,-34.6120977,-58.423761
NnYIWyjNNEEhr4Q+MnxFeA==,-34.57744520000001,-58.4346098
FGW2Rj7pD5EzrAoYeicTPw==,-34.5925997,-58.4124003
HYnhtFrxyrQT4uLQ6qr+Ew==,-34.5902524,-58.4236001
m4sgJ6NPVNizC1VZeKXfaQ==,-34.5902524,-58.4236001
9AEjMf/PDmKGzWDEZf0EQg==,-34.5902524,-58.4236001
JiAfZyRRmYZCer/C3/xGyA==,-34.5902524,-58.4236001
SqvGc5wDauPs5o96kpyFLA==,-34.57332879999999,-58.446725300000004
MQo02tOm/c7N6JOdocj/JA==,-34.6305429,-58.482800899999994
IWOB2HT6sJs/uKj52zpARQ==,-34.6022826,-58.466595299999994
o2c0NK6z4W87x6D8rWCIOw==,-34.5925997,-58.4124003
kHhW7DFj6NShfwaUbEeBIA==,-34.57332879999999,-58.446725300000004
re3a6MIxPT7Tn2Hi27XA4Q==,-34.62197020000001,-58.5018166
iPbJuKPZV/w+C25VsNmseA==,-34.595963299999994,-58.442055
z5QmlXIjSjLKtTVFfanlow==,-34.595963299999994,-58.442055
j5lGluYb5lP73amwDtvadw==,-34.598958,-58.441984999999995
zA0EX7Ni2DHlp0gAIm2hVQ==,-34.5990771,-58.43559129999999
yqfYQCh0/KSPCnyoLV+//w==,-34.467605,-58.512581999999995
o59f1gK/YNjUDiY0AOeKNw==,-34.926873,-58.611173
TlBjTkFBdz0sp5xEbpuw0g==,-34.550554,-58.729275
2OfmlJwZ+rK4y0T4Q+vK+Q==,-31.3644199675,-64.5250452476
u+f8WHQY3NPFVmR9bTDJ+w==,-34.628864,-58.461075
BtANmNT5tf1HAeGzDWXDrg==,-34.548999,-58.466196999999994
sKv0ikfsyUNBF5rMONteAg==,-31.420036,-64.504626
saNPVcKgF1Iz6eOGIvOyQg==,-34.5584,-58.4532
6jG9eMQHvsyHjnqyeiUTLQ==,-34.464226000000004,-58.523435
BxqLNzv79v2R6RXq0K0gVw==,-34.7219704,-58.361761671400004
NHow0V6pKsxW4+civf+hlA==,-34.652208,-58.637971900000004
SyeGw8kEWGpNOagz4i/8wA==,-34.6570313061,-58.5731350408
HnGdLk6m/OlggSD8RmSDSg==,-38.009705,-57.5466496
eMd2kJXZKprmqf9aUbRBpw==,-38.0684355,-57.5607267
TuDi0p3zQB/JF5RAqB7BzQ==,-37.1022138059,-56.8545877698
ihked/wccamXHJuH4FmfNg==,-34.738135799999995,-58.298854799999994
jLhQ6ZF8Ajy43aYpgcZaPw==,-34.7124320073,-58.2586992784
/MrAlKi41JNoctmjIjN1rw==,-32.9371573,-60.666632299999996
L47+PHxCRas84fdqMNOchw==,-34.9953397039,-58.0474233627
6HNbbsRbPLcUTg+aimTdHg==,-34.9953397039,-58.0474233627
nhI6E99RZWMq0LIjl+m+xw==,-34.9417342363,-57.9891228676
tOZYb4YwdFCqx2haAL4ghA==,-34.9953397039,-58.0474233627
IzYmnmqiufaLda2Y/1/MVw==,-34.9164588587,-57.9735909622
Z6S4f3ez0NYiiI/fEY5amg==,-34.9953397039,-58.0474233627
MfWrxjSdYePJb6oW12r9fw==,-34.9953397039,-58.0474233627
iIqmDmiJo3R6MeCIw1n0Mg==,-34.9953397039,-58.0474233627
NWHCEzwARA9a7Ot+FCnvhw==,-34.9417342363,-57.9891228676
liUr3u5JBtkS3V5bTxhE8Q==,-34.9953397039,-58.0474233627
+nliIZ1nVmGHmTJ4qP5Frg==,-34.9953397039,-58.0474233627
jpXKwdbVX1Gom6lK+hNtXw==,-34.9164588587,-57.9735909622
hGNNjEIcevSkGhvONm1W7w==,-34.9164588587,-57.9735909622
DxY/kXzPYbEJr1JqKwTLrQ==,-34.9953397039,-58.0474233627
ijuLWnqU7uryRQ6BtZTZpQ==,-34.9953397039,-58.0474233627
PGnEv6K6OrCSPb7zdQMKyQ==,-34.9953397039,-58.0474233627
0M4H2w8OQZiokUUERrPnNQ==,-34.9417342363,-57.9891228676
DEa4dsytWqyn8pw0ilaMJA==,-34.9953397039,-58.0474233627
NeUnZ7JK/Rt9n4YfpdLSSg==,-34.9417342363,-57.9891228676
4eZvHTCl7wbWvpod0Qx+TQ==,-34.9953397039,-58.0474233627
qFMU8Vvz7k4+zMkzs3Sg5A==,-34.9953397039,-58.0474233627
kVTBlCYjEFcymZHR55YVTw==,-34.9953397039,-58.0474233627
vRBAvenq/VI96pRp4SfYEw==,-34.9953397039,-58.0474233627
UfRyzSnuY5ifyuUG/2oJPg==,-34.9953397039,-58.0474233627
WFOumOZgt3qQJ9QgEODowA==,-34.9953397039,-58.0474233627
5JhZHP7tRJLMIuV6YBE9Hw==,-34.9164588587,-57.9735909622
pOy+X3GN+2gh2BpFyGBVOQ==,-34.9953397039,-58.0474233627
l0/BWWtR9IthJmP4ZcM9WA==,-34.9953397039,-58.0474233627
GghI6UuHQ/EMe/AK8EG/4A==,-34.9953397039,-58.0474233627
J0SSA5e6pgGns1+rST4lfw==,-34.9953397039,-58.0474233627
jMaQV68G4s3hcN0AQLKqjA==,-34.9953397039,-58.0474233627
moWOqj8JJD+Aia+xvEJ7vw==,-34.9953397039,-58.0474233627
WLXMDzLi8vCb1vZhCiZy2A==,-34.9953397039,-58.0474233627
XZygb0TdM3kXZW0LYqdK2g==,-34.924523203,-57.94939801100001
8/U+F7+CQ/wn7/AfEf8kPg==,-34.924523203,-57.94939801100001
hwEiLTrsDotPaXZkFYmZzg==,-34.9953397039,-58.0474233627
8p/nCdoauNi+nYv+tCwJ3g==,-34.9164588587,-57.9735909622
0N5KKnDDt8Tg3mpR8O4g9Q==,-34.9953397039,-58.0474233627
cESs6PM8jPEdi8kUyrvygQ==,-34.9953397039,-58.0474233627
zi8J4WBFAlrt/AIm8zLLfA==,-34.9164588587,-57.9735909622
6zuSX0l8M9gH2KVsXhFfgw==,-34.9953397039,-58.0474233627
oF549FWByke3MgDrKKXMAQ==,-34.657260997,-58.6952756951
Vs4QT0JaKUnusCiehr6bZg==,-34.6401112,-58.69955329999999
0ugdgafF4rO/w1AEuF1PBg==,-34.646355404,-58.671143785299996
fx4Tqf7lxV3W6tNpTswTrQ==,-34.643580926700004,-58.6726689718
pfcttKAH2Ks4x5dVjtfjQg==,-34.6603135902,-58.694731751800006
zF4PjbQacGgqN/yzkiUGGA==,-34.69619,-58.542734700000004
6SArUnljijh9tlkfVjcHWA==,-34.672705201999996,-58.558500618400004
OErO7aTa/KqpdH0dBvbthQ==,-34.702971000000005,-58.589288
zOQHfB+KTU10J46JKvUgAg==,-34.7211828,-58.5795149
+o1IL4KXyQk3gyy0vYZtGA==,-34.8069594641,-58.1817105767
wTFLzr0dBi7l0cawU6pU6w==,-34.5340817794,-58.744654724600004
/OTpYlQjHmLNN8vCc+lOHA==,-34.535094445700004,-58.7546846107
ynmcn5/zvsbBTCaBzfvSvA==,-34.5193291,-58.758772
vj4JEpcTk2G4GDsMwuPGyw==,-38.0034449,-57.5657965
fYePYlp68lCGkHn7fSOPjQ==,-38.0099802,-57.5682902
9t866vpOgFhIprKYESFO4A==,-38.0268217,-57.5507447
0B/sinZtdiZgWaT+slqYdA==,-34.7609686,-58.3727706
qfVZRYb3wrU64kX5c1bNXQ==,-34.8159166,-58.2845568
KcoAsNjqhqthX7D6mPDHXA==,-34.6557439834,-58.615768780500005
XA1WGm5OQ3f49BzPEWUDOA==,-34.654145623299996,-58.6277088524
7PuvNmp/ty0x1QR8U194tQ==,-34.7279158866,-58.257005778
IiyLoUHdQN0fZYTt65jzuQ==,-34.7213720883,-58.258273047299994
0QH9N7L4oRfQ4eT4dPENlQ==,-34.7224460833,-58.2536195417
NTUMVKfzMRqn9AsKTGCm8A==,-34.7002176217,-58.285566950799996
0PX6z/J+hYe/lFHd8nXCJQ==,-34.7223556517,-58.253846168500004
wdVKCS8BvgIVtEh4VsLG9g==,-32.9543161,-60.6260721
V+VlU0yfN2hyC0KN+QKnEg==,-32.938493,-60.6448086
0o9d72EjFRqglEvgs4Q5Ug==,-34.9953397039,-58.0474233627
0mSYbIDkKmh0WM771xXlDA==,-34.9164588587,-57.9735909622
OLc+157o/ktsxGnKMj5wrg==,-34.9417342363,-57.9891228676
O+Si5aSSbHn/5kwCs6MrRA==,-34.924523203,-57.94939801100001
gnDCCebjSV4m0eDy2oD1ig==,-34.9417342363,-57.9891228676
jztGSVHtuSbOUielH/oscA==,-34.926587332800004,-57.9205800506
/GQjZLLfsvkio9E3cB2v0g==,-34.924523203,-57.94939801100001
v8GddKR056Ms7gFkbiOE9Q==,-34.9164588587,-57.9735909622
bNhA1Jt5Kjz3koWEcgapkg==,-34.924523203,-57.94939801100001
bX8aAOCFWjvgjTO64UJcvw==,-34.9299783197,-57.960063849399994
alvHV/I1kNfNpE6yfvu32g==,-34.9164588587,-57.9735909622
ac+asFOGznLT2E3Woh4rFg==,-34.9953397039,-58.0474233627
g7+2ud7xTStOUS/83773MA==,-34.9953397039,-58.0474233627
QLdulnNg6kDsY+MRzB7jUQ==,-34.9164588587,-57.9735909622
HgEpNvScOpRFn89429pZyQ==,-34.651939,-58.57758979999999
YXFe7nNGTwc4o2UwhnBgGg==,-34.454343,-58.5371339
BiT6UDd+aOA2zUReRZwUNg==,-37.9875633,-57.54605600000001
C3lrffZVDyDJ5mfsdGWiqw==,-37.9875633,-57.54605600000001
oufndwLxw7PL142p+ZnYeQ==,-38.006719399999994,-57.552598100000004
0Sbz3+hZmysxjsVpSJBPRQ==,-37.999350899999996,-57.5582998
Q8hZMNObmxbyXCYfaExkRA==,-37.97636129999999,-57.594730299999995
UzTOIiX8vET3NRRa6g3kfg==,-37.9982301,-57.5771468
5ZoNSE1f34yOojWp5xUovA==,-37.9909309,-57.5640475
MCq3aVln/MWJ9lvy0n4jTw==,-34.6003672,-58.531420999999995
I9psMeqMI4M67JUSReemDA==,-34.601215100000005,-58.560543200000005
sLBKLcbE7Gg/ftbopd4GHg==,-34.6154484,-58.415195999999995
/FkFtTz4LZtfn0rjwo5ttQ==,-32.938659,-60.659243000000004
V+Li0HTnryXzsSooQmK16g==,-31.42796,-64.18663000000001
YomX/iwvPIjtPf05ne1ZtA==,-32.9547619,-60.6329189
e4oT0HtG7lz1euValeGKgA==,-32.9547619,-60.6329189
N+rh69M09jtgHg1FAmImsA==,-32.9547619,-60.6329189
TBQk1wD0+YXaRNbSVrc/eg==,-32.9547619,-60.6329189
5FQvm0u06kOIy06wU8udlw==,-32.9547619,-60.6329189
M6YE/TeEkNvK/i/yO86dkg==,-32.9547619,-60.6329189
+Jp75U8MVIVqixNn2EsylQ==,-34.618288,-58.428546999999995
qbzwlQ1HyQ4hAZEAL+F55Q==,-34.656994,-58.509165
/N995gN8nKFndcmNxbOA9Q==,-38.007273600000005,-57.5782753
Mq1jZIQ2HlA01h+CKQ9MYw==,-34.6309304,-58.424518500000005
upKdQwaEpvX6VR4Rx91ktw==,-34.457865999999996,-58.881259
WL8H0xFZ5n4wlSinTZFkJA==,-34.3894288995,-58.703336001000004
H0pYOAFc9xPAPMT8Um+NAA==,-34.41495020000001,-58.60302239999999
p/ZOCFY1Q0/jYcCoj0PApA==,-33.033594070300005,-68.8552913094
BsBI6YsZaAlvO1e/3+qDag==,-34.651177000000004,-58.592820999999994
wEGdShytHHrZ+T2OJhiaFA==,-34.725671000000006,-58.25483249999999
AQnl7JlEUuGT95Jl6BsRlw==,-32.9087151,-60.8751968
xMooLSF5PvoP3+XbK1yKKg==,-32.932500399999995,-60.7063181
/AW/0hMqRpVcuAdgLGRQcg==,-31.485598200000002,-64.1896025
GnGG4v3oTG7X74aBPAmufg==,-31.3561142,-64.2184147
oQHsaHoNZM7tzvQEFZI3/A==,-31.357639799999998,-64.2309166
WwRczUFUYdUetf5TG9em0w==,-34.8855295,-58.064713100000006
vhFbQOqO5g1/5jrKN4H/CA==,-31.616021000000003,-60.687236
2tbgoI6O1MQTe24oyKtPIQ==,-31.605271999999996,-60.698280000000004
Uodn6CMRWgBC1W9uqG4MuQ==,-32.942878,-68.84482
r1kIMvxE3Tu2zCHNI60brw==,-31.255075899999998,-64.300629
brsy02LtVoiuaoxzM38TYg==,-34.483153,-58.55447289999999
yTy0T+ylAZja5SaGINwSvQ==,-38.974207,-68.132358
uaw3cjHuGroG9jm3lcRDVg==,-34.5492098,-58.763977100000005
tSfqPkjZvqJbzw8JoqEDgA==,-34.523045399999994,-58.7505348
kdGBLGT0yAhlspMkYOLa9w==,-34.623207,-58.50591800000001
F3XkfAM2rYMNXBz6DaQ/UA==,-38.7166625,-62.197638399999995
TDJ2qy/lyZ+5y6XqgKL+ug==,-38.065542974,-57.5560270877
TMNx8ZefDXwjFxUaJiRbww==,-37.9581432,-57.581575
0L5NV/oGJ1RjLGvEE3oL1g==,-38.0456393,-57.5565407
6GvbnBlR3xYekW2vbyfUgA==,-34.528901,-58.484614
rVfeXVX9/9xqiVsPkaF+3Q==,-32.9988403809,-68.8871427847
XzQTPLY+ZGLGftXCG8ZsHg==,-34.5706021,-58.5373058
9Yt8zMLTlp0OvoBtHiueaA==,-34.5566972,-58.55499079999999
dOZbtiXYN8+MrzvkaeAV5Q==,-34.585592999999996,-58.417993
XH5qlKajxurcsGnBlXHQIw==,-34.6573496,-58.4050432
BwfSl89YYw/eNcBoPcjREA==,-32.969087,-60.655429500000004
c54NX163H/lp0gvGJJihFw==,-32.9531387,-60.6383527
m0VizSirdpuoTcmSYjwX1A==,-34.612449,-58.392786
Jns+M5pWEDwMN9ZTBeQAvQ==,-31.4548679413,-64.22573982680001
kZ0lt/MceTYq7ctXBL8BDQ==,-31.428005199999998,-64.1851299
wDuGKMV4X8ivIEqxJ2SaaQ==,-31.6364936373,-60.703411102299995
E3uwckZiN0eGoq8C0lmwCw==,-34.637615000000004,-58.496539
uMkZnGazWKWEw+hldmedVA==,-34.5982975,-58.407509999999995
+ALpg0fpUgzCcsJRp0nXfw==,-34.5639544,-58.44059549999999
W9MZGJKDXBpqAnL9q5aS6A==,-38.015659299999996,-57.5325863
hhr2tSscIlA4e2S/rrgCBQ==,-37.995975099999995,-57.554013299999994
itxRKpImbU4LBS3WMRWFTA==,-38.017284000000004,-57.569527
yvhMCgX2vTk6/WMqcCFWVQ==,-31.357639799999998,-64.2309166
cZFraWqgo2lbNoJ+qY4+sQ==,-31.428005199999998,-64.1851299
eyGtEl9yHrxTv5R6xTlCGw==,-31.428005199999998,-64.1851299
y61wXZU6xXuVp990tZSsgQ==,-31.428005199999998,-64.1851299
fI7GdEJIekmX4lW1bTnoJA==,-31.428005199999998,-64.1851299
GtXbmfD3Sm1+2MFoKii+mw==,-31.428005199999998,-64.1851299
rMM2EACjq4FKiPjL4HH3/w==,-31.428005199999998,-64.1851299
Y0C8muNE0Jb6KOKuk8SRcQ==,-31.428005199999998,-64.1851299
q/3bsTe2m0WzD5rMhI34Sg==,-31.428005199999998,-64.1851299
DxRBsbr3dRxKgmMfnv0Ifw==,-31.428005199999998,-64.1851299
U9h3C5e9TThrP/GDxzvu4g==,-31.428005199999998,-64.1851299
Mp2YEQ5QG45g/fsCIRV9ZQ==,-31.428005199999998,-64.1851299
j8Cu4+5um9DBMVI4I2a3yg==,-31.428005199999998,-64.1851299
2lyRAU6dk8+0Mvzdr9GIPA==,-31.428005199999998,-64.1851299
KNxlc4BMsVu9FUZ4A1nKyA==,-31.428005199999998,-64.1851299
W+3GzVMeYy0W0j6rHhivtw==,-31.428005199999998,-64.1851299
Vlauwcrr5ai+y+qJGS58lw==,-31.428005199999998,-64.1851299
arWT+mE/24BcWKlj8ue4HQ==,-31.428005199999998,-64.1851299
Ndrq3RmQgN+FO+M+4AWDZQ==,-31.428005199999998,-64.1851299
n5q8oJvSN0BXMK8gcSJOVQ==,-31.428005199999998,-64.1851299
35QyMq7150hFHBdKbEkUNQ==,-31.428005199999998,-64.1851299
X7gb1ZR3JENEETywduAT9A==,-31.428005199999998,-64.1851299
Xn2298MEhmtpLxoTVubLOw==,-31.428005199999998,-64.1851299
LZXvSqIahrV25m6u4PHJRg==,-31.428005199999998,-64.1851299
uJ4QJULzocYWPRDTb2s5kg==,-31.428005199999998,-64.1851299
S+PqtB3J18tjskV3/JdkwQ==,-31.428005199999998,-64.1851299
ygxhXg9nLb6PhEO3GNPKJA==,-34.593955,-58.406478
HKH6igMAc33YvLP5p9B86g==,-34.6390132,-58.63332929999999
ZKNa+fTkihB/EfH9vA8/WQ==,-34.6338951,-58.574538399999994
38JXBjsw6uHPIibsMaRjeA==,-34.5994936644,-58.4295589116
pKd1KEYFlpuQVCA3bDpR8w==,-32.9574528701,-60.6267283193
rVA2Dvr4g84Y/2YMiknxVg==,-34.8931265,-57.9540128
iyowB3Knrwa3lYoKNwUEsw==,-34.5992518988,-58.4595064135
2Aghb5nOeOQWttMYFFQ5NA==,-34.622352899999996,-58.65888760000001
eVRVkhdMX9i9ppizdgoUZg==,-34.6433309,-58.67238520000001
O+urowEcmZVfPYVlWrIsIA==,-34.6587805016,-58.6804832683
gzdPxDIKcdTHAzY6qppn9Q==,-34.629129999999996,-58.40647439999999
8ZXIOUb56HSvNjjQG+B/PQ==,-34.556346000000005,-58.559920999999996
rk07t2M12Wkd6ew6PVnAmg==,-34.587996999999994,-58.54818100000001
3KeUEcnnWZlJY06FFAIepw==,-31.452474300000002,-64.242717
IA8xSYXxEVDiR9JbizjZQw==,-33.125007099899996,-60.5132480921
dOzwjHJOY98Ffq40t1C/GQ==,-24.835164300000002,-65.48240679999999
2HAtOxM9mlM7drH3Bjls7g==,-32.8712066,-68.8553878
yBmampvKRQUNUwCQcaui3w==,-31.426468300000003,-64.1634025
1pOQS9oDEz30AIBsAUlGZg==,-34.6790069,-58.69849179999999
WmY9RCXnsfD4mp2tnny4oA==,-34.662102000000004,-58.712215
UsAv2u3APlxi8cb7a/gC+A==,-34.6820284,-58.7197856
pXMTqiPb/01XB8XWoekICA==,-34.6702571,-58.6935221
/aP86owNkwu20RvdX3Rz2A==,-34.6803401,-58.681041
6FtNWYdhIEYB7zJ87v/Msw==,-34.4780302002,-58.9906204667
pzim/qfODK1ZZ/5kzThnuQ==,-34.437338200000006,-58.8483892
lVFYuUQHVO2nEV1UIolvOQ==,-34.477658741199996,-58.99053463600001
xEfu+Hf2TmV/qFAm7+OQXA==,-34.48073,-58.987285
MUo476sVLLOcSm39GVws0w==,-34.5241641,-58.8758443
0a1I8x4nKU45MHEpmmJpQQ==,-34.48073,-58.987285
ElwKri0TtwAKgs7f4khBLQ==,-34.48073,-58.987285
uFz3FUFDguoYLhgzPzxicw==,-34.48073,-58.987285
2Uwomcl1SChGSOuC7CV/Lw==,-34.4382679,-58.8376483
