uGkT3zck5w09RV6+waAFmQ==,-34.6497107601,-59.4390862582
XuLT3xrQqakqfXU9bz2+aw==,-32.9715676023,-68.8343105304
cFqszscpXqKkFSQton6EMg==,-32.9549116205,-68.8611002847
kW6bAmXCU+S+TJCkHIZRZw==,-34.5997949709,-58.6417114834
VWK+H+qCvo9bwJ1vPZSXMw==,-34.6710653267,-58.663911167399995
HECn2WVWXsIfZYp3d55/Zw==,-34.6484911429,-58.5589010612
JyJu0MNuwUN4m0fn7YW4xQ==,-31.463876399999997,-64.4267097
quVCbePnTdztwAV+exFOow==,-34.570510999999996,-58.681387
rpu7QobsUbY/xcS3Jxhw2w==,-37.983093100000005,-57.565577299999994
cTFdUpXl44dSehdBqolpTQ==,-38.0214389,-57.5662093
Hf4bxvfRVDqO5VwIin1GOQ==,-37.9536657,-57.560941500000006
O94i0g7r45EIz2yh9jTGyg==,-37.9723553,-57.55939910000001
AnS6wv+Gt+fIU31d/inVVQ==,-37.9536657,-57.560941500000006
N3GYkCOocNxg5aHxeHY30A==,-37.9536657,-57.560941500000006
2r0aBsvx0iGgSH5OekPrIQ==,-34.532199,-58.485726
5lpCB+hbbUm+z8nDbfcxfQ==,-34.599221299999996,-58.5579373
HrGXbpSbEwrvp82TLEpQnA==,-34.5784088826,-58.5969127961
1cPhDLTCheDyHn7eY9q9vw==,-37.141316567800004,-56.884413717600005
JTJR26cDX2a9DFmBmjG7BA==,-34.6270318,-58.471096900000006
UGcygvYkd0BwL/xbV1V7vA==,-34.6312928,-58.46247710000001
gYoch9xgR9bn3O6Eh/3Kyg==,-34.595056799999995,-58.379308200000004
AmRHDzSxoykFDLAfovdxag==,-32.8902344,-68.83167519999999
zElGo00v8hEZFqCqsCv0wA==,-34.6141313,-58.395739799999994
bDRSSYoTA7fiZotfahyNog==,-31.400853499999997,-64.17340300000001
nUP5L9E3RWODYAlfc7MCYA==,-34.6356717,-58.487334600000004
0rqD6bsoEylMDG58dVVpJw==,-34.5836785,-58.4040274
Vr9UPIDZgaaxSQ5yQ1WlMQ==,-31.660728151,-60.7135772884
bQzb8EH3RBVXHb+gxksJZg==,-34.700991021,-58.32380705520001
Q38yvy/D8ltEC0vJVvyvKw==,-34.662189399999995,-58.3636728
S0NBxBXWP8oZwevslb+4CQ==,-34.6953183,-58.491624699999996
cfo+tjLcAQ3sBXflUFQjjQ==,-34.6404570082,-58.5626248796
UtcALXrSTkQ1FHBdNMpGQg==,-37.2644249,-56.971331799999994
jx+JN03mxaojvfRSgc0cSQ==,-38.002859,-57.558192500000004
qK2fMt6HevYphYsT+Yehyw==,-34.557038500000004,-58.6874814
WBWuK74+nR3H86qPNiifRQ==,-33.528048999999996,-64.168459
JZb6qSjCBm1FB6HY8eW6ag==,-37.1644841,-56.907802399999994
KQIdcWEuRCxI+X+430sung==,-31.397648999999998,-64.183718
rWVDXLsyE3lC24w2MTc21Q==,-31.4498478,-64.1849326
Siphteq+Xfc6TyxPKGxPKw==,-34.926587332800004,-57.9205800506
oFMM8RVFOKRtF6TdCcIoFA==,-34.9846185598,-58.088308274700005
NEJbL/pieG/eDReD1LLgrQ==,-32.8633701,-68.82084590000001
CvKZ24IFaTihr+sUz/g4nw==,-34.681603310199996,-58.349614895900004
mwiSIhiG+wrW3fzPLHh4xw==,-32.9420157,-68.84715870000001
SfXLuQIgZgw7SRl6QFLomw==,-34.6491706683,-58.6892848753
1IbW3NzO98vtnQBXQJ1tnQ==,-34.6559277,-58.563840899999995
nDWt2A9bkd0aIBwbK/3mRg==,-34.6637615,-58.59007710000001
QVQ7GNHO2Tjw7BpYSPDCzw==,-38.0796498,-57.58504839999999
b94/l2Y83tP+2wRwiERMpg==,-38.0224841861,-57.5497774625
